gene	Ctrl1-SRR5136882	Ctrl2-SRR5136883	Ctrl3-SRR5137136	ZIKV1-SRR5137139	ZIKV2-SRR5137142	ZIKV3-SRR5137144
Mir181c	3.33279237	2.713036999	3.468202403	8.547447186	2.635766741	3.007631899
Mir181d	4.443723161	1.808691333	8.092472275	9.49716354	3.514355655	1.002543966
Mir184	0	0	0	0	0.878588914	0
Mir186	44.43723161	39.79120932	80.92472275	67.42986114	41.29367894	36.09158279
Mir187	0	1.808691333	0	0	0	0
Mir1898	21.10768501	28.03471566	38.15022644	54.13383218	31.62920089	33.08395089
Mir18b	0	0	0	0.949716354	0	0
Mir1904	0	0	1.156067468	0	0	0
Mir1907	2.22186158	3.617382666	2.312134936	2.849149062	5.271533482	1.002543966
Mir190a	0	2.713036999	2.312134936	0	0	0
Mir190b	0	0	0	0	0	1.002543966
Mir1912	0	0	0	0	0.878588914	0
Mir1927	0	0	0	0.949716354	3.514355655	0
Mir1929	1.11093079	0.904345666	1.156067468	0	1.757177827	1.002543966
Mir1931	0	0	0	1.899432708	0.878588914	0
Mir1932	0	0.904345666	2.312134936	18.99432708	10.54306696	9.022895696
Mir1933	0	0	0	0.949716354	0	1.002543966
Mir1934	0	0	1.156067468	0.949716354	0	0
Mir1936	3.33279237	0.904345666	0	0	0	3.007631899
Mir1938	0	0.904345666	0	0.949716354	0	0
Mir194-1	0	5.426073998	2.312134936	0.949716354	0.878588914	0
Mir1942	1.11093079	0	0	0	1.757177827	0
Mir1943	2.22186158	5.426073998	1.156067468	12.3463126	8.785889137	5.012719831
Mir1945	3.33279237	0	4.624269871	8.547447186	7.907300223	6.015263798
Mir1946a	0	0	0	0	0	1.002543966
Mir1946b	0	0	0	0	0.878588914	0
Mir1947	0	0	1.156067468	0	0.878588914	0
Mir1953	0	0	0	0	0.878588914	0
Mir1954	0	0	0	0	0.878588914	0
Mir1955	1.11093079	0	2.312134936	1.899432708	0	0
Mir1958	0	0	0	0	0	1.002543966
Mir1960	0	0.904345666	1.156067468	0	0	0
Mir1963	0	0	0	0	0	5.012719831
Mir1964	0	1.808691333	1.156067468	0.949716354	2.635766741	0
Mir1966	1.11093079	0.904345666	0	0	0	2.005087933
Mir1967	0	0	1.156067468	0.949716354	3.514355655	1.002543966
Mir1968	4.443723161	3.617382666	5.780337339	1.899432708	6.150122396	3.007631899
Mir1969	4.443723161	5.426073998	8.092472275	2.849149062	0	3.007631899
Mir1970	9.998377111	1.808691333	5.780337339	3.798865416	2.635766741	6.015263798
Mir1983	1.11093079	0	1.156067468	0	2.635766741	2.005087933
Mir199a-1	1.11093079	4.521728332	6.936404807	4.74858177	1.757177827	6.015263798
Mir199b	0	0.904345666	1.156067468	0	0	0
Mir1b	1.11093079	0	1.156067468	0.949716354	1.757177827	0
Mir200b	0	0	0	0	0.878588914	0
Mir204	0	0	1.156067468	0.949716354	0	0
Mir208a	0	0.904345666	9.248539742	2.849149062	0	0
Mir208b	0	1.808691333	1.156067468	0.949716354	0	2.005087933
Mir20b	0	0	0	0.949716354	0	0
Mir210	0	0	0	0	0.878588914	0
Mir212	1.11093079	8.139110998	6.936404807	9.49716354	7.907300223	6.015263798
Mir2137	0	0	0	0.949716354	0	0
Mir218-1	0	0	2.312134936	0	0	0
Mir218-2	0	0	1.156067468	0.949716354	0	1.002543966
Mir219a-2	0	0.904345666	0	0	1.757177827	0
Mir21c	0	0.904345666	0	0	0	0
Mir221	1.11093079	6.330419665	0	0	0	1.002543966
Mir222	0	0.904345666	1.156067468	0	0	0
Mir224	0	0	0	1.899432708	0	0
Mir22hg	588.7933188	701.7722371	594.2186784	840.4989733	632.5840179	720.8291117
Mir23a	0	0	0	0.949716354	0	3.007631899
Mir23b	1.11093079	7.234765331	8.092472275	1.899432708	2.635766741	4.010175865
Mir26a-1	0	0	1.156067468	1.899432708	0	2.005087933
Mir26a-2	0	0	0	0	0.878588914	0
Mir26b	1.11093079	0.904345666	1.156067468	0	0.878588914	0
Mir27a	0	2.713036999	1.156067468	2.849149062	0	5.012719831
Mir28b	0	0.904345666	1.156067468	0	0	0
Mir28c	0	0	0	0	0	1.002543966
Mir296	0	0.904345666	0	0	0	0
Mir297a-2	1.11093079	0	0	0	0	0
Mir298	0	0	1.156067468	0	0.878588914	0
Mir29a	0	0	0	0	1.757177827	0
Mir300	0	0.904345666	1.156067468	0.949716354	0	3.007631899
Mir301	0	0.904345666	0	0	1.757177827	2.005087933
Mir301b	0	0	0	1.899432708	0	2.005087933
Mir302a	1.11093079	0	0	0.949716354	0	0
Mir3058	5.554653951	0.904345666	4.624269871	3.798865416	2.635766741	3.007631899
Mir3060	18.88582343	14.46953066	24.27741682	19.94404344	5.271533482	22.05596726
Mir3067	0	0.904345666	0	2.849149062	0	0
Mir3072	2.22186158	3.617382666	9.248539742	6.648014478	1.757177827	2.005087933
Mir3076	1.11093079	0.904345666	0	0	0	0
Mir3079	1.11093079	0.904345666	0	1.899432708	1.757177827	0
Mir3080	1.11093079	0	3.468202403	0	0.878588914	1.002543966
Mir3081	1.11093079	0	0	0	0	0
Mir3083	0	0.904345666	0	0	0.878588914	0
Mir3085	0	0.904345666	0	0	2.635766741	0
Mir3086	0	0.904345666	0	0	0	0
Mir3089	0	0	1.156067468	0	0	0
Mir3091	46.65909319	54.26073998	52.02303605	45.58638499	57.10827939	38.09667072
Mir3092	0	0.904345666	0	0.949716354	0	1.002543966
Mir3093	19.99675422	16.278222	34.68202403	22.7931925	4.392944569	11.02798363
Mir3094	0	0	0	0	1.757177827	0
Mir3097	2.22186158	0	0	0.949716354	0.878588914	0
Mir3100	0	3.617382666	6.936404807	4.74858177	1.757177827	5.012719831
Mir3104	0	0	2.312134936	0	0	1.002543966
Mir3109	0	0	0	0.949716354	0	1.002543966
Mir3110	0	0	0	0.949716354	0	1.002543966
Mir32	0	0.904345666	1.156067468	0	0	0
Mir320	2.22186158	2.713036999	0	3.798865416	3.514355655	3.007631899
Mir323	1.11093079	0	1.156067468	0.949716354	0	0
Mir325	2.22186158	4.521728332	0	1.899432708	3.514355655	2.005087933
Mir326	0	0	0	0	0	1.002543966
Mir327	0	0	0	0.949716354	0	0
Mir329	0	0	1.156067468	0	0	0
Mir33	0	0	1.156067468	0	0	0
Mir335	0	0.904345666	0	2.849149062	0	0
Mir338	1.11093079	0	0	0	0	0
Mir339	3.33279237	0.904345666	1.156067468	0.949716354	1.757177827	2.005087933
Mir340	1.11093079	0	1.156067468	0.949716354	0	2.005087933
Mir342	0	0	9.248539742	2.849149062	1.757177827	0
Mir343	0	0	3.468202403	1.899432708	0	2.005087933
Mir344	0	1.808691333	4.624269871	0	0	0
Mir344-2	5.554653951	9.043456664	12.71674215	4.74858177	7.02871131	4.010175865
Mir344b	1.11093079	1.808691333	1.156067468	0.949716354	0	1.002543966
Mir344c	0	0.904345666	1.156067468	1.899432708	0	3.007631899
Mir344d-1	0	0	0	0	0.878588914	0
Mir344d-2	1.11093079	0	0	0	1.757177827	0
Mir344d-3	0	0.904345666	0	0	0.878588914	2.005087933
Mir344f	1.11093079	0.904345666	1.156067468	0.949716354	0	1.002543966
Mir344g	0	0	1.156067468	0	0	0
Mir344h-2	0	0	0	0	0.878588914	0
Mir344i	0	0	2.312134936	0	2.635766741	0
Mir345	2.22186158	0.904345666	4.624269871	2.849149062	1.757177827	0
Mir3470b	1.11093079	0	1.156067468	2.849149062	1.757177827	6.015263798
Mir3471-2	0	0	0	0	1.757177827	0
Mir3473a	0	0	0	0	0	1.002543966
Mir3473d	2.22186158	1.808691333	8.092472275	0.949716354	0	2.005087933
Mir3473e	1.11093079	0	1.156067468	7.597730832	18.45036719	8.02035173
Mir3473g	0	0	5.780337339	0.949716354	1.757177827	0
Mir3474	0	0	1.156067468	0	1.757177827	1.002543966
Mir34b	0	1.808691333	0	0	0.878588914	2.005087933
Mir34c	0	0	0	0	0.878588914	0
Mir350	0	0.904345666	0	1.899432708	0	0
Mir351	1.11093079	1.808691333	3.468202403	0	1.757177827	0
Mir3569	0	0	0	1.899432708	0.878588914	1.002543966
Mir363	0	0	0	0	0	2.005087933
Mir365-1	0	1.808691333	3.468202403	0	0	1.002543966
Mir365-2	2.22186158	0.904345666	1.156067468	0.949716354	0	1.002543966
Mir367	0	0	1.156067468	0.949716354	0	0
Mir369	3.33279237	1.808691333	1.156067468	1.899432708	0.878588914	1.002543966
Mir374b	1.11093079	2.713036999	1.156067468	0.949716354	0	2.005087933
Mir376b	1.11093079	0	0	0	0	0
Mir376c	0	1.808691333	1.156067468	1.899432708	0	1.002543966
Mir378b	12.22023869	17.18256766	28.9016867	10.44687989	4.392944569	13.03307156
Mir379	0	0	1.156067468	0	0	0
Mir381	0	0	3.468202403	0.949716354	0.878588914	0
Mir382	1.11093079	0	2.312134936	3.798865416	0.878588914	1.002543966
Mir384	0	1.808691333	0	0.949716354	0	0
Mir3962	0	0	1.156067468	0	0	0
Mir3965	0	0	0	0	1.757177827	0
Mir3967	0	1.808691333	0	4.74858177	0	0
Mir3971	0	0.904345666	1.156067468	1.899432708	0.878588914	0
Mir412	0	0	0	0.949716354	0	1.002543966
Mir421	13.33116948	6.330419665	8.092472275	3.798865416	3.514355655	6.015263798
Mir423	2.22186158	0	1.156067468	0	4.392944569	1.002543966
Mir449a	0	0	0	0	0.878588914	0
Mir449b	0	0	3.468202403	5.698298124	3.514355655	1.002543966
Mir449c	0	0	0	0.949716354	0	3.007631899
Mir450b	0	0	0	1.899432708	0	0
Mir453	7.776515531	7.234765331	9.248539742	9.49716354	1.757177827	5.012719831
Mir466i	5.554653951	20.79995033	12.71674215	26.59205791	14.93601153	13.03307156
Mir466j	0	0	0	0	0	1.002543966
Mir466n	0	0	1.156067468	0	0	0
Mir466q	0	0	0	4.74858177	0	1.002543966
Mir467f	1.11093079	1.808691333	5.780337339	0.949716354	0.878588914	2.005087933
Mir467h	1.11093079	0	0	0	0	0
Mir468	0	0.904345666	0	0	0.878588914	1.002543966
Mir483	0	0	0	0.949716354	2.635766741	0
Mir486	1.11093079	1.808691333	1.156067468	8.547447186	1.757177827	1.002543966
Mir487b	0	1.808691333	2.312134936	0	0	0
Mir491	1.11093079	0.904345666	6.936404807	6.648014478	0	1.002543966
Mir494	1.11093079	0	2.312134936	0	0	0
Mir495	1.11093079	0	0	0	0	0
Mir496a	7.776515531	3.617382666	6.936404807	5.698298124	0.878588914	4.010175865
Mir497b	1.11093079	0	0	0	0	1.002543966
Mir499	0	0	0	0.949716354	0	0
Mir503	0	0.904345666	0	0	0	0
Mir504	0	0	0	1.899432708	0	0
Mir5098	0	0	0	0.949716354	0	1.002543966
Mir5100	1.11093079	1.808691333	3.468202403	0.949716354	0.878588914	1.002543966
Mir5101	0	0.904345666	0	0	0	0
Mir5104	0	0	0	0.949716354	0	1.002543966
Mir5106	1.11093079	0	0	0	0	0
Mir5108	0	0.904345666	0	0	0	1.002543966
Mir5110	0	0	0	0	0	1.002543966
Mir5112	1.11093079	4.521728332	0	3.798865416	1.757177827	6.015263798
Mir5119	1.11093079	3.617382666	3.468202403	10.44687989	3.514355655	5.012719831
Mir5125	53.32467793	29.84340699	100.5778697	67.42986114	27.23625632	56.14246211
Mir5128	0	0.904345666	0	0.949716354	0.878588914	3.007631899
Mir5129	0	0	0	0	0	1.002543966
Mir5134	0	0	1.156067468	0	0	0
Mir5136	3.33279237	2.713036999	2.312134936	2.849149062	3.514355655	5.012719831
Mir541	5.554653951	5.426073998	15.02887708	6.648014478	5.271533482	2.005087933
Mir543	0	0.904345666	1.156067468	0.949716354	0	0
Mir544	0	1.808691333	1.156067468	0	0	2.005087933
Mir5616	0	0.904345666	1.156067468	0.949716354	0	1.002543966
Mir5618	1.11093079	0	0	0	0	0
Mir5620	24.44047738	27.13036999	26.58955176	13.29602896	18.45036719	18.04579139
Mir5622	0	0.904345666	0	0	0	0
Mir5623	0	0.904345666	0	0	0.878588914	1.002543966
Mir5626	0	0	0	1.899432708	0	0
Mir5627	1.11093079	0	0	0	0	0
Mir5709	0	4.521728332	1.156067468	2.849149062	0	1.002543966
Mir574	0	0	0	0	0	1.002543966
Mir582	0	0.904345666	0	0	0	0
Mir599	0	0	1.156067468	0	0	0
Mir6236	1559.746829	763.2677424	1025.431844	486.2547733	500.7956808	377.9590753
Mir6240	12.22023869	5.426073998	10.40460721	3.798865416	5.271533482	0
Mir6241	0	0	0	0	0.878588914	0
Mir6336	0	1.808691333	0	0	0.878588914	0
Mir6338	1.11093079	0.904345666	1.156067468	0	2.635766741	4.010175865
Mir6345	1.11093079	0.904345666	0	0	0.878588914	0
Mir6347	0	0	0	3.798865416	0.878588914	0
Mir6350	0	0	0	0.949716354	0	0
Mir6351	0	0	0	0	0	3.007631899
Mir6352	1.11093079	0	0	0.949716354	0	0
Mir6358	0	0	0	0	0	1.002543966
Mir6362	2.22186158	0	0	3.798865416	0	1.002543966
Mir6364	1.11093079	0	0	0	0	2.005087933
Mir6365	0	0	0	0	0.878588914	0
Mir6367	0	0	0	0.949716354	0	0
Mir6371	0	1.808691333	0	0	0	0
Mir6372	0	0	1.156067468	0	0	0
Mir6374	1.11093079	2.713036999	0	5.698298124	0	1.002543966
Mir6377	1.11093079	0	1.156067468	5.698298124	0.878588914	3.007631899
Mir6380	0	0	0	0	0	1.002543966
Mir6386	2.22186158	0	1.156067468	0.949716354	0	1.002543966
Mir6387	4.443723161	5.426073998	2.312134936	3.798865416	0	1.002543966
Mir6389	0	0	0	0	0	1.002543966
Mir6390	0	0	1.156067468	0.949716354	0	0
Mir6391	2.22186158	0.904345666	0	0.949716354	0	0
Mir6392	1.11093079	7.234765331	5.780337339	11.39659625	14.93601153	16.04070346
Mir6393	0	0	0	0.949716354	0	0
Mir6395	2.22186158	4.521728332	0	4.74858177	0.878588914	5.012719831
Mir6396	0	0.904345666	0	1.899432708	1.757177827	1.002543966
Mir6397	0	1.808691333	1.156067468	1.899432708	0	0
Mir6399	1.11093079	0	0	0	0	0
Mir6400	0	0	0	0	0	1.002543966
Mir6402	0	0.904345666	3.468202403	0	0.878588914	0
Mir6403	0	0.904345666	3.468202403	1.899432708	0	2.005087933
Mir6406	0	1.808691333	0	1.899432708	0	0
Mir6407	0	0.904345666	0	2.849149062	0	0
Mir6413	1.11093079	0	0	0	0	0
Mir6415	0	0	1.156067468	0	2.635766741	0
Mir6417	0	0	0	1.899432708	0	0
Mir6481	0	0	4.624269871	0.949716354	0.878588914	0
Mir6538	1.11093079	2.713036999	2.312134936	6.648014478	1.757177827	2.005087933
Mir654	0	0	1.156067468	0	0	0
Mir6540	0	1.808691333	1.156067468	0.949716354	0	0
Mir6541	0	0	0	0.949716354	0.878588914	0
Mir6546	0	0	0	0.949716354	0	0
Mir666	0	0.904345666	1.156067468	0	0.878588914	1.002543966
Mir667	1.11093079	0.904345666	0	0	0	3.007631899
Mir669h	0	0.904345666	0	0	0	0
Mir669m-2	1.11093079	0	0	0	0	0
Mir669n	0	0	0	1.899432708	0	0
Mir670	0	0	0	1.899432708	0	0
Mir672	0	0.904345666	0	0	0	0
Mir674	0	1.808691333	1.156067468	0	1.757177827	1.002543966
Mir676	0	0.904345666	0	0	0	0
Mir6769b	1.11093079	0	1.156067468	3.798865416	0	0
Mir679	1.11093079	0	0	0.949716354	0	0
Mir680-2	0	0	0	0	0	1.002543966
Mir681	0	4.521728332	1.156067468	1.899432708	0	1.002543966
Mir684-1	2.22186158	5.426073998	9.248539742	4.74858177	3.514355655	5.012719831
Mir684-2	0	0	0	0.949716354	0	0
Mir687	0	2.713036999	1.156067468	7.597730832	2.635766741	4.010175865
Mir6898	0	0	0	0.949716354	0	4.010175865
Mir6902	2.22186158	0	2.312134936	0	0.878588914	1.002543966
Mir6904	3.33279237	2.713036999	5.780337339	5.698298124	0.878588914	5.012719831
Mir6905	0	0	1.156067468	0	0	0
Mir6906	0	1.808691333	2.312134936	0	2.635766741	1.002543966
Mir6907	0	0	2.312134936	0.949716354	1.757177827	3.007631899
Mir6908	0	0	0	0	0	1.002543966
Mir6909	0	0	1.156067468	2.849149062	0.878588914	0
Mir691	3.33279237	0.904345666	1.156067468	0	0	0
Mir6911	1.11093079	0.904345666	0	0	0	0
Mir6913	0	0	1.156067468	1.899432708	1.757177827	0
Mir6915	0	0.904345666	1.156067468	0	0	5.012719831
Mir6918	0	0	0	0.949716354	0	0
Mir692-1	0	0	1.156067468	0	0	0
Mir692-2	0	0	0	0.949716354	0	0
Mir6920	2.22186158	0	1.156067468	1.899432708	1.757177827	0
Mir6921	0	0	0	0	0.878588914	0
Mir6924	0	0.904345666	0	0	0	0
Mir6928	0	1.808691333	1.156067468	2.849149062	0.878588914	1.002543966
Mir6929	0	0	2.312134936	0	0	1.002543966
Mir6931	1.11093079	0.904345666	0	1.899432708	0	4.010175865
Mir6933	0	0	0	0	0	1.002543966
Mir6934	2.22186158	0	0	0	0	0
Mir6938	0	0	1.156067468	0.949716354	0	4.010175865
Mir6939	3.33279237	0.904345666	0	1.899432708	3.514355655	0
Mir6941	0	0	2.312134936	5.698298124	0	0
Mir6942	0	2.713036999	6.936404807	2.849149062	0	7.017807764
Mir6944	0	0	0	0.949716354	0	0
Mir6946	0	0	1.156067468	0.949716354	0	0
Mir6947	1.11093079	0	1.156067468	0.949716354	0	0
Mir6948	0	1.808691333	0	2.849149062	4.392944569	2.005087933
Mir695	1.11093079	0	1.156067468	0.949716354	1.757177827	3.007631899
Mir6950	0	0	0	0	0	2.005087933
Mir6951	1.11093079	0	0	1.899432708	0.878588914	0
Mir6955	1.11093079	0.904345666	2.312134936	5.698298124	0.878588914	3.007631899
Mir6959	0	0	3.468202403	0	0	0
Mir6960	1.11093079	0	0	0	0	0
Mir6962	0	0	1.156067468	0.949716354	0	3.007631899
Mir6964	4.443723161	3.617382666	6.936404807	0.949716354	0.878588914	1.002543966
Mir6968	0	1.808691333	1.156067468	1.899432708	0	0
Mir697	0	5.426073998	4.624269871	7.597730832	11.42165588	2.005087933
Mir6972	0	0	3.468202403	3.798865416	0.878588914	3.007631899
Mir6973a	1.11093079	0.904345666	0	0.949716354	3.514355655	0
Mir6975	1.11093079	0	0	0	0	0
Mir6976	2.22186158	0	1.156067468	1.899432708	0.878588914	0
Mir6982	3.33279237	3.617382666	3.468202403	5.698298124	2.635766741	4.010175865
Mir6983	0	0	0	0.949716354	0	0
Mir6984	0	1.808691333	0	0.949716354	0.878588914	0
Mir6985	0	0	0	0	0	1.002543966
Mir6986	0	0	0	2.849149062	0.878588914	0
Mir6991	48.88095477	66.92157931	69.36404807	18.99432708	20.20754502	11.02798363
Mir6993	1.11093079	1.808691333	1.156067468	1.899432708	5.271533482	3.007631899
Mir6995	0	0	0	0.949716354	0	0
Mir6998	0	2.713036999	0	0.949716354	0	2.005087933
Mir6999	1.11093079	0.904345666	2.312134936	0.949716354	0.878588914	0
Mir7-1	16.66396185	9.043456664	16.18494455	17.09489437	19.3289561	14.03561553
Mir7-2	0	0	0	0	0	1.002543966
Mir700	5.554653951	0	1.156067468	0.949716354	0.878588914	0
Mir7000	2.22186158	0.904345666	1.156067468	2.849149062	1.757177827	0
Mir7004	0	0	0	1.899432708	0	0
Mir7007	0	0	0	0	1.757177827	0
Mir701	1.11093079	0	4.624269871	1.899432708	0	0
Mir7010	1.11093079	2.713036999	1.156067468	2.849149062	0	0
Mir7013	5.554653951	1.808691333	8.092472275	9.49716354	3.514355655	2.005087933
Mir7015	1.11093079	0.904345666	0	0	0	0
Mir7016	0	0.904345666	0	0.949716354	0	0
Mir702	0	0	1.156067468	0	0	0
Mir7020	3.33279237	0	0	0	0	0
Mir7022	0	0	0	0.949716354	0.878588914	1.002543966
Mir7024	0	0	0	1.899432708	1.757177827	1.002543966
Mir7026	1.11093079	1.808691333	4.624269871	2.849149062	2.635766741	3.007631899
Mir7027	1.11093079	0.904345666	1.156067468	0	1.757177827	0
Mir7028	0	0	0	0.949716354	0.878588914	0
Mir703	28.88420054	57.87812265	46.24269871	22.7931925	43.92944569	32.08140692
Mir7030	0	0.904345666	0	0.949716354	1.757177827	0
Mir7031	0	0.904345666	1.156067468	2.849149062	1.757177827	0
Mir7038	0	0	0	0.949716354	0	0
Mir7039	0	0	1.156067468	3.798865416	0	0
Mir704	0	0	1.156067468	0.949716354	0	2.005087933
Mir7041	1.11093079	0.904345666	0	4.74858177	2.635766741	3.007631899
Mir7042	0	0	0	0.949716354	0	0
Mir7048	1.11093079	0	0	0	0	0
Mir7049	4.443723161	0.904345666	2.312134936	5.698298124	6.150122396	2.005087933
Mir7051	0	0	0	0	0	1.002543966
Mir7052	4.443723161	1.808691333	2.312134936	2.849149062	1.757177827	4.010175865
Mir7054	0	0	0	0	0.878588914	0
Mir7059	2.22186158	0	0	2.849149062	0	2.005087933
Mir7060	0	0	0	0.949716354	1.757177827	2.005087933
Mir7061	1.11093079	2.713036999	2.312134936	1.899432708	3.514355655	2.005087933
Mir7063	2.22186158	0.904345666	1.156067468	0.949716354	2.635766741	2.005087933
Mir7066	0	0	0	0	0	1.002543966
Mir7069	0	0	0	0	0.878588914	0
Mir7074	0	0.904345666	0	0	0	0
Mir7075	0	0	0	0.949716354	0	2.005087933
Mir7077	0	0	0	0.949716354	0	0
Mir7078	0	1.808691333	1.156067468	5.698298124	0.878588914	1.002543966
Mir708	0	0	1.156067468	0.949716354	0	0
Mir7081	0	0	1.156067468	0.949716354	0	0
Mir7083	0	0	0	0	0	1.002543966
Mir7085	0	0.904345666	0	0.949716354	0	0
Mir7086	0	0	0	0.949716354	0	0
Mir7087	0	0	0	0	0	1.002543966
Mir7089	0	0	1.156067468	1.899432708	0	1.002543966
Mir709	2.22186158	0	4.624269871	0.949716354	0	1.002543966
Mir7090	1.11093079	1.808691333	1.156067468	0.949716354	0	0
Mir7092	0	0.904345666	0	0.949716354	0	0
Mir7093	0	0	1.156067468	0.949716354	0.878588914	0
Mir7116	1.11093079	0.904345666	0	0	0	0
Mir7119	0	0.904345666	0	0	0	0
Mir713	1.11093079	0	1.156067468	0.949716354	0	0
Mir718	0	0	0	0.949716354	0	0
Mir721	0	0	1.156067468	0	1.757177827	0
Mir7211	1.11093079	0	1.156067468	1.899432708	3.514355655	0
Mir7212	0	0	0	1.899432708	0	1.002543966
Mir7214	1.11093079	0	0	0	0	0
Mir7220	6.665584741	9.043456664	6.936404807	8.547447186	2.635766741	3.007631899
Mir7223	0	0	0	0.949716354	0	1.002543966
Mir7224	0	0	1.156067468	0	0	2.005087933
Mir7227	0	0	0	2.849149062	0	1.002543966
Mir7228	0	0	0	0.949716354	0	0
Mir7231	1.11093079	0	0	0.949716354	0	0
Mir7232	1.11093079	4.521728332	2.312134936	0	0.878588914	0
Mir7236	0	0	3.468202403	0	3.514355655	4.010175865
Mir7237	1.11093079	0	1.156067468	2.849149062	1.757177827	1.002543966
Mir7243	0	0	0	0	0.878588914	0
Mir744	3.33279237	1.808691333	2.312134936	0.949716354	3.514355655	4.010175865
